IMEI,Year,Month,Day,Hour,Minute,Latitude,Longitude,Temperature,Voltage Battery,AtmPress,FormatID
3.00034E+14,2012,5,24,3,40,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,24,3,50,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,6,14,0,74.44578333,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,6,14,10,74.4458,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,6,14,20,74.4458,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,6,14,30,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,6,14,40,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,6,14,50,74.4458,-91.70065,-99,8,-99,0
3.00034E+14,2012,2,1,15,0,74.44931667,-91.69365,-99,8,-99,0
3.00034E+14,2012,2,1,15,10,74.44933333,-91.69365,-99,8,-99,0
3.00034E+14,2012,2,1,15,20,74.44933333,-91.69365,-99,8,-99,0
3.00034E+14,2012,2,1,15,30,74.44933333,-91.69365,-99,8,-99,0
3.00034E+14,2012,2,1,15,40,74.44933333,-91.69363333,-99,8,-99,0
3.00034E+14,2012,2,1,15,50,74.44931667,-91.69365,-99,8,-99,0
3.00034E+14,2012,4,15,14,0,74.44578333,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,15,14,10,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,15,14,20,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,15,14,30,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,15,14,40,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,15,14,50,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,1,17,2,0,74.43491667,-91.89075,-99,8,-99,0
3.00034E+14,2012,1,17,2,10,74.43491667,-91.89075,-99,8,-99,0
3.00034E+14,2012,1,17,2,20,74.43491667,-91.89075,-99,8,-99,0
3.00034E+14,2012,1,17,2,30,74.43491667,-91.89075,-99,8,-99,0
3.00034E+14,2012,1,17,2,40,74.43493333,-91.89075,-99,8,-99,0
3.00034E+14,2012,1,17,2,50,74.43491667,-91.89075,-99,8,-99,0
3.00034E+14,2012,6,3,18,0,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,3,18,10,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,3,18,20,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,3,18,30,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,3,18,40,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,3,18,50,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,7,4,7,0,74.44973333,-91.65003333,-99,8,-99,0
3.00034E+14,2012,7,4,7,10,74.44975,-91.65001667,-99,8,-99,0
3.00034E+14,2012,7,4,7,20,74.44975,-91.65001667,-99,8,-99,0
3.00034E+14,2012,7,4,7,30,74.44975,-91.65001667,-99,8,-99,0
3.00034E+14,2012,7,4,7,40,74.44975,-91.65001667,-99,8,-99,0
3.00034E+14,2012,7,4,7,50,74.44975,-91.65001667,-99,8,-99,0
3.00034E+14,2012,5,17,22,0,74.44581667,-91.70073333,-99,8,-99,0
3.00034E+14,2012,5,17,22,10,74.44583333,-91.70071667,-99,8,-99,0
3.00034E+14,2012,5,17,22,20,74.44583333,-91.70073333,-99,8,-99,0
3.00034E+14,2012,5,17,22,30,74.44583333,-91.70071667,-99,8,-99,0
3.00034E+14,2012,5,17,22,40,74.44583333,-91.70071667,-99,8,-99,0
3.00034E+14,2012,5,17,22,50,74.44583333,-91.70073333,-99,8,-99,0
3.00034E+14,2012,2,5,6,0,74.44915,-91.69418333,-99,8,-99,0
3.00034E+14,2012,2,5,6,10,74.44916667,-91.69416667,-99,8,-99,0
3.00034E+14,2012,2,5,6,20,74.44915,-91.69418333,-99,8,-99,0
3.00034E+14,2012,2,5,6,30,74.44916667,-91.69416667,-99,8,-99,0
3.00034E+14,2012,2,5,6,40,74.44916667,-91.69418333,-99,8,-99,0
3.00034E+14,2012,2,5,6,50,74.44916667,-91.69416667,-99,8,-99,0
3.00034E+14,2012,4,5,10,0,74.44576667,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,5,10,10,74.44578333,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,5,10,20,74.44578333,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,5,10,30,74.44578333,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,5,10,40,74.44578333,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,5,10,50,74.44578333,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,10,2,0,74.44578333,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,10,2,10,74.4458,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,10,2,20,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,10,2,30,74.44578333,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,10,2,40,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,10,2,50,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,7,6,0,0,74.44465,-91.7062,-99,8,-99,0
3.00034E+14,2012,7,6,0,10,74.44465,-91.7062,-99,8,-99,0
3.00034E+14,2012,7,6,0,20,74.44465,-91.7062,-99,8,-99,0
3.00034E+14,2012,7,6,0,30,74.44465,-91.7062,-99,8,-99,0
3.00034E+14,2012,7,6,0,40,74.44465,-91.7062,-99,8,-99,0
3.00034E+14,2012,7,6,0,50,74.44465,-91.7062,-99,8,-99,0
3.00034E+14,2012,4,14,13,0,74.44578333,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,14,13,10,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,14,13,20,74.44578333,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,14,13,30,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,14,13,40,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,14,13,50,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,5,24,17,0,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,24,17,10,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,24,17,20,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,24,17,30,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,24,17,40,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,24,17,50,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,8,10,8,0,74.29361667,-91.22005,-99,8,-99,0
3.00034E+14,2012,8,10,8,10,74.29361667,-91.22005,-99,8,-99,0
3.00034E+14,2012,8,10,8,20,74.29361667,-91.22005,-99,8,-99,0
3.00034E+14,2012,8,10,8,30,74.29361667,-91.22005,-99,8,-99,0
3.00034E+14,2012,8,10,8,40,74.29361667,-91.22005,-99,8,-99,0
3.00034E+14,2012,8,10,8,50,74.29363333,-91.22003333,-99,8,-99,0
3.00034E+14,2012,4,1,22,0,74.44578333,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,1,22,10,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,1,22,20,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,1,22,30,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,1,22,40,74.44578333,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,1,22,50,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,10,0,0,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,5,10,0,10,74.44581667,-91.7007,-99,8,-99,0
3.00034E+14,2012,5,10,0,20,74.44581667,-91.7007,-99,8,-99,0
3.00034E+14,2012,5,10,0,30,74.44581667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,5,10,0,40,74.44581667,-91.7007,-99,8,-99,0
3.00034E+14,2012,5,10,0,50,74.44581667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,1,27,10,0,74.4789,-91.98166667,-99,8,-99,0
3.00034E+14,2012,1,27,10,10,74.4789,-91.98166667,-99,8,-99,0
3.00034E+14,2012,1,27,10,20,74.47891667,-91.98166667,-99,8,-99,0
3.00034E+14,2012,1,27,10,30,74.4789,-91.98166667,-99,8,-99,0
3.00034E+14,2012,1,27,10,40,74.4789,-91.98166667,-99,8,-99,0
3.00034E+14,2012,1,27,10,50,74.47891667,-91.98166667,-99,8,-99,0
3.00034E+14,2012,5,16,12,0,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,5,16,12,10,74.44581667,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,16,12,20,74.44581667,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,16,12,30,74.44581667,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,16,12,40,74.44581667,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,16,12,50,74.44581667,-91.70068333,-99,8,-99,0
3.00034E+14,2012,1,18,12,0,74.43496667,-91.70663333,-99,8,-99,0
3.00034E+14,2012,1,18,12,10,74.43498333,-91.70661667,-99,8,-99,0
3.00034E+14,2012,1,18,12,20,74.43496667,-91.70663333,-99,8,-99,0
3.00034E+14,2012,1,18,12,30,74.43498333,-91.70661667,-99,8,-99,0
3.00034E+14,2012,1,18,12,40,74.43498333,-91.70663333,-99,8,-99,0
3.00034E+14,2012,1,18,12,50,74.43498333,-91.70661667,-99,8,-99,0
3.00034E+14,2012,4,16,13,0,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,16,13,10,74.4458,-91.70065,-99,8,-99,0
3.00034E+14,2012,4,16,13,20,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,4,16,13,30,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,4,16,13,40,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,4,16,13,50,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,2,2,23,0,74.4493,-91.69376667,-99,8,-99,0
3.00034E+14,2012,2,2,23,10,74.44931667,-91.69376667,-99,8,-99,0
3.00034E+14,2012,2,2,23,20,74.44931667,-91.69376667,-99,8,-99,0
3.00034E+14,2012,2,2,23,30,74.4493,-91.69375,-99,8,-99,0
3.00034E+14,2012,2,2,23,40,74.44931667,-91.69376667,-99,8,-99,0
3.00034E+14,2012,2,2,23,50,74.4493,-91.69375,-99,8,-99,0
3.00034E+14,2012,6,28,9,0,74.44588333,-91.70068333,-99,8,-99,0
3.00034E+14,2012,6,28,9,10,74.4459,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,28,9,20,74.4459,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,28,9,30,74.4459,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,28,9,40,74.4459,-91.70066667,-99,8,-99,0
3.00034E+14,2012,6,28,9,50,74.4459,-91.70066667,-99,8,-99,0
3.00034E+14,2012,2,6,14,0,74.44921667,-91.69276667,-99,8,-99,0
3.00034E+14,2012,2,6,14,10,74.44923333,-91.69275,-99,8,-99,0
3.00034E+14,2012,2,6,14,20,74.44921667,-91.69275,-99,8,-99,0
3.00034E+14,2012,2,6,14,30,74.44923333,-91.69275,-99,8,-99,0
3.00034E+14,2012,2,6,14,40,74.44923333,-91.69275,-99,8,-99,0
3.00034E+14,2012,2,6,14,50,74.44923333,-91.69275,-99,8,-99,0
3.00034E+14,2012,7,5,16,0,74.45256667,-91.79748333,-99,8,-99,0
3.00034E+14,2012,7,5,16,10,74.45256667,-91.79748333,-99,8,-99,0
3.00034E+14,2012,7,5,16,20,74.45256667,-91.79748333,-99,8,-99,0
3.00034E+14,2012,7,5,16,30,74.45258333,-91.79748333,-99,8,-99,0
3.00034E+14,2012,7,5,16,40,74.45258333,-91.79748333,-99,8,-99,0
3.00034E+14,2012,7,5,16,50,74.45258333,-91.79748333,-99,8,-99,0
3.00034E+14,2012,2,28,6,0,74.44576667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,2,28,6,10,74.44578333,-91.70071667,-99,8,-99,0
3.00034E+14,2012,2,28,6,20,74.44578333,-91.70071667,-99,8,-99,0
3.00034E+14,2012,2,28,6,30,74.44578333,-91.7007,-99,8,-99,0
3.00034E+14,2012,2,28,6,40,74.44578333,-91.7007,-99,8,-99,0
3.00034E+14,2012,2,28,6,50,74.44578333,-91.70071667,-99,8,-99,0
3.00034E+14,2012,2,17,20,0,74.4467,-91.71363333,-99,8,-99,0
3.00034E+14,2012,2,17,20,10,74.44671667,-91.71363333,-99,8,-99,0
3.00034E+14,2012,2,17,20,20,74.4467,-91.71363333,-99,8,-99,0
3.00034E+14,2012,2,17,20,30,74.44671667,-91.71361667,-99,8,-99,0
3.00034E+14,2012,2,17,20,40,74.44671667,-91.71363333,-99,8,-99,0
3.00034E+14,2012,2,17,20,50,74.44671667,-91.71361667,-99,8,-99,0
3.00034E+14,2012,1,13,20,0,74.50218333,-92.85463333,-99,8,-99,0
3.00034E+14,2012,1,13,20,10,74.5022,-92.85463333,-99,8,-99,0
3.00034E+14,2012,1,13,20,20,74.5022,-92.85461667,-99,8,-99,0
3.00034E+14,2012,1,13,20,30,74.5022,-92.85461667,-99,8,-99,0
3.00034E+14,2012,1,13,20,40,74.5022,-92.85461667,-99,8,-99,0
3.00034E+14,2012,1,13,20,50,74.5022,-92.85461667,-99,8,-99,0
3.00034E+14,2012,1,12,21,0,74.52556667,-93.27373333,-99,8,-99,0
3.00034E+14,2012,1,12,21,10,74.52556667,-93.27371667,-99,8,-99,0
3.00034E+14,2012,1,12,21,20,74.52556667,-93.27371667,-99,8,-99,0
3.00034E+14,2012,1,12,21,30,74.52556667,-93.27371667,-99,8,-99,0
3.00034E+14,2012,1,12,21,40,74.52556667,-93.27371667,-99,8,-99,0
3.00034E+14,2012,1,12,21,50,74.52556667,-93.27371667,-99,8,-99,0
3.00034E+14,2012,2,13,0,0,74.4472,-91.75298333,-99,8,-99,0
3.00034E+14,2012,2,13,0,10,74.4472,-91.75298333,-99,8,-99,0
3.00034E+14,2012,2,13,0,20,74.4472,-91.75298333,-99,8,-99,0
3.00034E+14,2012,2,13,0,30,74.4472,-91.75298333,-99,8,-99,0
3.00034E+14,2012,2,13,0,40,74.4472,-91.75298333,-99,8,-99,0
3.00034E+14,2012,2,13,0,50,74.4472,-91.75298333,-99,8,-99,0
3.00034E+14,2012,1,9,13,0,74.5181,-93.52015,-99,8,-99,0
3.00034E+14,2012,1,9,13,10,74.51811667,-93.52015,-99,8,-99,0
3.00034E+14,2012,1,9,13,20,74.51811667,-93.52015,-99,8,-99,0
3.00034E+14,2012,1,9,13,30,74.51811667,-93.52015,-99,8,-99,0
3.00034E+14,2012,1,9,13,40,74.51811667,-93.52015,-99,8,-99,0
3.00034E+14,2012,1,9,13,50,74.51811667,-93.52015,-99,8,-99,0
3.00034E+14,2012,4,28,10,0,74.44578333,-91.70075,-99,8,-99,0
3.00034E+14,2012,4,28,10,10,74.4458,-91.70075,-99,8,-99,0
3.00034E+14,2012,4,28,10,20,74.44578333,-91.70075,-99,8,-99,0
3.00034E+14,2012,4,28,10,30,74.4458,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,28,10,40,74.4458,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,28,10,50,74.44578333,-91.70075,-99,8,-99,0
3.00034E+14,2012,4,13,23,0,74.44578333,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,13,23,10,74.4458,-91.70065,-99,8,-99,0
3.00034E+14,2012,4,13,23,20,74.4458,-91.70065,-99,8,-99,0
3.00034E+14,2012,4,13,23,30,74.4458,-91.70065,-99,8,-99,0
3.00034E+14,2012,4,13,23,40,74.44578333,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,13,23,50,74.4458,-91.70065,-99,8,-99,0
3.00034E+14,2012,6,16,10,0,74.44581667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,6,16,10,10,74.44583333,-91.7007,-99,8,-99,0
3.00034E+14,2012,6,16,10,20,74.44583333,-91.7007,-99,8,-99,0
3.00034E+14,2012,6,16,10,30,74.44583333,-91.70071667,-99,8,-99,0
3.00034E+14,2012,6,16,10,40,74.44583333,-91.7007,-99,8,-99,0
3.00034E+14,2012,6,16,10,50,74.44581667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,2,29,23,0,74.4458,-91.70073333,-99,8,-99,0
3.00034E+14,2012,2,29,23,10,74.44581667,-91.70073333,-99,8,-99,0
3.00034E+14,2012,2,29,23,20,74.44581667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,2,29,23,30,74.44581667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,2,29,23,40,74.44581667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,2,29,23,50,74.44581667,-91.70073333,-99,8,-99,0
3.00034E+14,2012,1,19,12,0,74.45685,-91.74686667,-99,8,-99,0
3.00034E+14,2012,1,19,12,10,74.45686667,-91.74686667,-99,8,-99,0
3.00034E+14,2012,1,19,12,20,74.45686667,-91.74685,-99,8,-99,0
3.00034E+14,2012,1,19,12,30,74.45686667,-91.74685,-99,8,-99,0
3.00034E+14,2012,1,19,12,40,74.45686667,-91.74685,-99,8,-99,0
3.00034E+14,2012,1,19,12,50,74.45686667,-91.74685,-99,8,-99,0
3.00034E+14,2012,6,24,5,0,74.44583333,-91.70045,-99,8,-99,0
3.00034E+14,2012,6,24,5,10,74.44585,-91.70043333,-99,8,-99,0
3.00034E+14,2012,6,24,5,20,74.44585,-91.70045,-99,8,-99,0
3.00034E+14,2012,6,24,5,30,74.44585,-91.70043333,-99,8,-99,0
3.00034E+14,2012,6,24,5,40,74.44585,-91.70043333,-99,8,-99,0
3.00034E+14,2012,6,24,5,50,74.44585,-91.70045,-99,8,-99,0
3.00034E+14,2012,8,8,23,0,74.5046,-91.89423333,-99,8,-99,0
3.00034E+14,2012,8,8,23,10,74.5046,-91.89423333,-99,8,-99,0
3.00034E+14,2012,8,8,23,20,74.5046,-91.89423333,-99,8,-99,0
3.00034E+14,2012,8,8,23,30,74.5046,-91.89423333,-99,8,-99,0
3.00034E+14,2012,8,8,23,40,74.5046,-91.89423333,-99,8,-99,0
3.00034E+14,2012,8,8,23,50,74.5046,-91.89423333,-99,8,-99,0
3.00034E+14,2012,5,4,21,0,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,5,4,21,10,74.44581667,-91.7007,-99,8,-99,0
3.00034E+14,2012,5,4,21,20,74.44581667,-91.7007,-99,8,-99,0
3.00034E+14,2012,5,4,21,30,74.44581667,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,4,21,40,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,4,21,50,74.44581667,-91.7007,-99,8,-99,0
3.00034E+14,2012,15,13,31,0,-128.09225,22.11305,-99,15,-99,0
3.00034E+14,2012,15,13,31,10,-128.0922333,22.11306667,-99,15,-99,0
3.00034E+14,2012,15,13,31,20,-128.0922333,22.11306667,-99,15,-99,0
3.00034E+14,2012,15,13,31,30,-128.0922333,22.11306667,-99,15,-99,0
3.00034E+14,2012,15,13,31,40,-128.0922333,22.11306667,-99,15,-99,0
3.00034E+14,2012,15,13,31,50,-128.0922333,22.11306667,-99,15,-99,0
3.00034E+14,2012,1,2,12,0,74.51431667,-93.72568333,-99,9,-99,0
3.00034E+14,2012,1,2,12,10,74.51431667,-93.72568333,-99,9,-99,0
3.00034E+14,2012,1,2,12,20,74.51433333,-93.72566667,-99,9,-99,0
3.00034E+14,2012,1,2,12,30,74.51433333,-93.72568333,-99,9,-99,0
3.00034E+14,2012,1,2,12,40,74.51433333,-93.72566667,-99,9,-99,0
3.00034E+14,2012,1,2,12,50,74.51433333,-93.72566667,-99,9,-99,0
3.00034E+14,2012,5,22,9,0,74.44578333,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,22,9,10,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,22,9,20,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,22,9,30,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,22,9,40,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,22,9,50,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,28,14,0,74.44578333,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,28,14,10,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,28,14,20,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,28,14,30,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,28,14,40,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,28,14,50,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,25,2,0,74.44581667,-91.7006,-99,8,-99,0
3.00034E+14,2012,5,25,2,10,74.44581667,-91.70058333,-99,8,-99,0
3.00034E+14,2012,5,25,2,20,74.44583333,-91.70058333,-99,8,-99,0
3.00034E+14,2012,5,25,2,30,74.44583333,-91.70058333,-99,8,-99,0
3.00034E+14,2012,5,25,2,40,74.44581667,-91.70058333,-99,8,-99,0
3.00034E+14,2012,5,25,2,50,74.44583333,-91.70058333,-99,8,-99,0
3.00034E+14,2012,4,27,17,0,74.44578333,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,27,17,10,74.4458,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,27,17,20,74.44578333,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,27,17,30,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,27,17,40,74.4458,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,27,17,50,74.4458,-91.70073333,-99,8,-99,0
3.00034E+14,2012,5,30,8,0,74.44578333,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,30,8,10,74.4458,-91.70063333,-99,8,-99,0
3.00034E+14,2012,5,30,8,20,74.4458,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,30,8,30,74.4458,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,30,8,40,74.4458,-91.70063333,-99,8,-99,0
3.00034E+14,2012,5,30,8,50,74.4458,-91.70063333,-99,8,-99,0
3.00034E+14,2012,5,23,3,0,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,23,3,10,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,23,3,20,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,23,3,30,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,23,3,40,74.44581667,-91.70065,-99,8,-99,0
3.00034E+14,2012,5,23,3,50,74.44581667,-91.70066667,-99,8,-99,0
3.00034E+14,2012,4,9,12,0,74.4458,-91.70073333,-99,8,-99,0
3.00034E+14,2012,4,9,12,10,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,9,12,20,74.44581667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,9,12,30,74.44581667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,9,12,40,74.44581667,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,9,12,50,74.44581667,-91.70073333,-99,8,-99,0
3.00034E+14,2012,1,22,16,0,74.44883333,-91.78631667,-99,8,-99,0
3.00034E+14,2012,1,22,16,10,74.44885,-91.7863,-99,8,-99,0
3.00034E+14,2012,1,22,16,20,74.44885,-91.7863,-99,8,-99,0
3.00034E+14,2012,1,22,16,30,74.44885,-91.7863,-99,8,-99,0
3.00034E+14,2012,1,22,16,40,74.44885,-91.7863,-99,8,-99,0
3.00034E+14,2012,1,22,16,50,74.44885,-91.7863,-99,8,-99,0
3.00034E+14,2012,2,23,2,0,74.44588333,-91.70088333,-99,8,-99,0
3.00034E+14,2012,2,23,2,10,74.4459,-91.70086667,-99,8,-99,0
3.00034E+14,2012,2,23,2,20,74.4459,-91.70088333,-99,8,-99,0
3.00034E+14,2012,2,23,2,30,74.4459,-91.70088333,-99,8,-99,0
3.00034E+14,2012,2,23,2,40,74.4459,-91.70086667,-99,8,-99,0
3.00034E+14,2012,2,23,2,50,74.4459,-91.70088333,-99,8,-99,0
3.00034E+14,2012,2,4,20,0,74.44935,-91.69465,-99,8,-99,0
3.00034E+14,2012,2,4,20,10,74.44936667,-91.69465,-99,8,-99,0
3.00034E+14,2012,2,4,20,20,74.44935,-91.69463333,-99,8,-99,0
3.00034E+14,2012,2,4,20,30,74.44935,-91.69465,-99,8,-99,0
3.00034E+14,2012,2,4,20,40,74.44935,-91.69465,-99,8,-99,0
3.00034E+14,2012,2,4,20,50,74.44935,-91.69463333,-99,8,-99,0
3.00034E+14,2012,4,30,3,0,74.44578333,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,30,3,10,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,30,3,20,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,4,30,3,30,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,30,3,40,74.44578333,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,30,3,50,74.4458,-91.70071667,-99,8,-99,0
3.00034E+14,2012,1,30,15,0,74.44918333,-91.695,-99,8,-99,0
3.00034E+14,2012,1,30,15,10,74.4492,-91.695,-99,8,-99,0
3.00034E+14,2012,1,30,15,20,74.4492,-91.69498333,-99,8,-99,0
3.00034E+14,2012,1,30,15,30,74.4492,-91.695,-99,8,-99,0
3.00034E+14,2012,1,30,15,40,74.4492,-91.69498333,-99,8,-99,0
3.00034E+14,2012,1,30,15,50,74.4492,-91.695,-99,8,-99,0
3.00034E+14,2012,7,5,13,0,74.4541,-91.82663333,-99,8,-99,0
3.00034E+14,2012,7,5,13,10,74.4541,-91.82663333,-99,8,-99,0
3.00034E+14,2012,7,5,13,20,74.4541,-91.82663333,-99,8,-99,0
3.00034E+14,2012,7,5,13,30,74.4541,-91.82663333,-99,8,-99,0
3.00034E+14,2012,7,5,13,40,74.4541,-91.82663333,-99,8,-99,0
3.00034E+14,2012,7,5,13,50,74.4541,-91.82663333,-99,8,-99,0
3.00034E+14,2012,4,26,21,0,74.44578333,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,26,21,10,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,26,21,20,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,26,21,30,74.44578333,-91.70068333,-99,8,-99,0
3.00034E+14,2012,4,26,21,40,74.4458,-91.7007,-99,8,-99,0
3.00034E+14,2012,4,26,21,50,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,15,9,31,0,-128.09225,200.3871833,-99,11,-99,0
3.00034E+14,2012,15,9,31,10,-128.0922333,200.3872,-99,11,-99,0
3.00034E+14,2012,15,9,31,20,-128.0922333,200.3872,-99,11,-99,0
3.00034E+14,2012,15,9,31,30,-128.0922333,200.3872,-99,11,-99,0
3.00034E+14,2012,15,9,31,40,-128.0922333,200.3872,-99,11,-99,0
3.00034E+14,2012,15,9,31,50,-128.0922333,200.3872,-99,11,-99,0
3.00034E+14,2012,5,18,9,0,74.44578333,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,18,9,10,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,18,9,20,74.4458,-91.70068333,-99,8,-99,0
3.00034E+14,2012,5,18,9,30,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,18,9,40,74.4458,-91.70066667,-99,8,-99,0
3.00034E+14,2012,5,18,9,50,74.44578333,-91.70066667,-99,8,-99,0
